duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,label
0.0,tcp,private,RSTR,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2,0.6503306840958571,0.4759106604115344,0.955707996790356,0.0,0.0857136667976143,0.8607694059334674,0.0877650319808761,attack
5.291019592595825,udp,ftp,SF,429,2966,0,0,0,2,0,1,0,0,0,0,2,0,1,1,22,0.0001555859260614,0.0086606339018868,0.0592660257601679,0.0410975446224071,0.9156675474077608,0.1428557498132068,0.1577082828940339,normal
16.935652578148712,tcp,smtp,S0,4332,2705,0,0,0,1,0,1,0,0,0,0,1,0,0,94,78,0.0175312211954312,0.09091875671147,0.09590168293904,0.0719177353634706,0.9427359687161748,0.1029883609399788,0.1770007524881509,normal
2.178091868854783,tcp,telnet,SF,411,35,0,0,0,2,3,0,2,0,0,0,0,0,0,78,95,0.0098197058347982,0.283615517174538,0.6111943563694935,0.7349604618477916,0.8419030068909095,0.4907004516659793,0.2115015177811137,attack
21.284825581909423,tcp,smtp,S0,1701,3664,0,0,0,1,0,1,0,0,0,0,2,0,1,48,74,0.0936612140092672,0.01899516230394,0.0114081562203876,0.0665483884444366,0.8818882735242514,0.1448703189684755,0.0137709190745276,normal
0.0,tcp,private,S0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,8,0.8258222074379138,0.3587678898237018,0.6108313390013551,0.0,0.0658036880936783,0.9843194708913078,0.0835382298897493,attack
2.081113911958191,tcp,http,S0,2582,4772,0,0,0,0,0,1,0,0,0,0,2,0,0,94,74,0.060199508134162,0.0311717211835459,0.077990412105537,0.0139707056298597,0.8448030268098283,0.0006536146395066,0.0634361370500109,normal
0.3800776182495671,udp,ftp,SF,4857,4315,0,0,0,2,0,1,0,0,0,0,2,0,0,92,75,0.0154274985755659,0.0968421862612874,0.08303904779907,0.0348557581470599,0.8861674199482643,0.0249471716898574,0.1166333831785981,normal
0.0,tcp,http,REJ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,453,457,0.9035641038326496,0.9153762220258796,0.0,0.0,0.9433579710272676,0.024441383650914,0.0,attack
14.318704117762309,tcp,ftp,SF,1278,2071,0,0,0,2,0,1,0,0,0,0,1,0,1,68,86,0.0509303393744269,0.0444144680185163,0.0799080888028448,0.0248547046759684,0.9569497421880956,0.0129572610944693,0.1596367733695971,normal
5.31145156530533,udp,dns,S0,1901,610,0,0,0,1,0,1,0,0,0,0,2,0,0,64,67,0.0844138254770008,0.0920502599953721,0.083740176885288,0.0609754448782748,0.922530265897812,0.0545066250423491,0.1155600995116553,normal
4.600322359191281,tcp,ftp,S0,436,48,0,0,0,2,5,0,2,0,1,0,0,0,0,142,135,0.1819859840110507,0.0850790907873217,0.4822133738069417,0.3204803703381365,0.5054640035208872,0.2646263678500991,0.026340477570635,attack
6.623480841286762,tcp,http,SF,551,2639,0,0,0,0,0,1,0,0,0,0,2,0,1,39,80,0.0844250621249095,0.0386826397583081,0.0091219522915755,0.0843648008705488,0.995009913986818,0.1444465337380064,0.1099939599522839,normal
0.0,icmp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,5,0.7869271840349406,0.1316236708302968,0.5854506939483547,0.0,0.1623965417919807,0.8703705710069891,0.2402955148929879,attack
0.0,tcp,private,RSTR,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,8,0.9926746616132875,0.1389738210261784,0.5157224358241148,0.0,0.1621620613847017,0.8589506909126258,0.1806000432438785,attack
37.53476778067651,udp,dns,S0,4589,1545,0,0,0,0,0,1,0,0,0,0,2,0,0,53,17,0.0283657778482185,0.0994958832317776,0.0385689834398751,0.0019437389386147,0.8460286251557649,0.1174913861674184,0.0967004807388303,normal
2.5417132689258723,tcp,http,SF,2141,1478,0,0,0,0,0,1,0,0,0,0,2,0,1,50,57,0.0337768758459943,0.0753572327369993,0.070478961216972,0.0514403652260268,0.8314953568266342,0.0282106133899823,0.1594102392661685,normal
6.69859381704198,udp,smtp,S0,880,4762,0,0,0,1,0,1,0,0,0,0,0,0,0,79,8,0.0398842017983493,0.0981771673784983,0.0292981004718501,0.0006233477696551,0.8884126215549223,0.0965640044727786,0.1573144873658125,normal
10.620906707063394,tcp,smtp,SF,4134,4789,0,0,0,2,0,1,0,0,0,0,0,0,0,91,61,0.0294902573890251,0.0742742469029815,0.0298101512384911,0.0603827919222033,0.8627615574284874,0.079232264340579,0.1703936746347445,normal
0.0,tcp,private,RSTR,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,8,0.7502920445517547,0.351836829436837,0.6637642620869237,0.0,0.1325954827534385,0.896346019559985,0.2200849462959438,attack
8.352164976156732,udp,http,SF,3149,3248,0,0,0,0,0,1,0,0,0,0,0,0,1,94,2,0.0349409497936022,0.0637406241735089,0.0992630153411546,0.0909004357725212,0.9725466957085392,0.1394609089978681,0.0231924335269847,normal
0.0,udp,dns,S0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,446,0.8149408373811957,0.8719021391059012,0.0,0.0,0.9150677357252114,0.031047140383165,0.9512585157976438,attack
1.7975542783840042,tcp,telnet,S0,381,68,0,0,0,2,9,0,2,0,1,0,0,0,0,137,74,0.2895990091366849,0.128050420624133,0.4555942802360094,0.3475840701683333,0.5767127002552052,0.4374999933591226,0.0387940850099046,attack
0.0,tcp,http,RSTR,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,323,218,0.9127364682155288,0.9895494501202358,0.0,0.0,0.9127192753848312,0.0953617643834323,0.0,attack
1.352443138313696,tcp,telnet,S0,52,99,0,0,0,4,1,0,0,0,0,0,0,0,0,126,69,0.157851660595092,0.2854321186328119,0.5404352130146016,0.378923559126967,0.8510521740623198,0.3353114287189082,0.1010856720192151,attack
0.0025747105896446,tcp,dns,S0,4733,1927,0,0,0,2,0,1,0,0,0,0,1,0,1,45,18,0.0101488457626096,0.0241034728125942,0.0831948332402814,0.0347859146158682,0.9344544395815272,0.0300179864940123,0.1750457410200422,normal
0.9046620455175052,tcp,dns,S0,2250,3393,0,0,0,2,0,1,0,0,0,0,1,0,0,51,33,0.0940690723160078,0.0337455184988022,0.0761099566010529,0.0033319759223924,0.9531883428529058,0.1477743146594514,0.1846455878368845,normal
3.5327862490885527,tcp,dns,SF,4705,2914,0,0,0,2,0,1,0,0,0,0,0,0,0,93,79,0.0607068782630086,0.0405390886985116,0.0060596487022465,0.0335850351833506,0.8816685767482765,0.0637983812391244,0.127405697541915,normal
12.931185090141335,udp,dns,SF,2756,1136,0,0,0,1,0,1,0,0,0,0,1,0,0,74,29,0.0716499014843487,0.0858376776274765,0.0758244731112516,0.0352242689750202,0.8775625340799279,0.0510169431500094,0.0903338519234337,normal
1.2825303832405566,tcp,ssh,SF,483,50,0,0,0,3,8,0,1,0,1,0,0,0,0,51,77,0.173391440810176,0.0357113644843085,0.3242858109931434,0.470251230868915,0.731121697781994,0.1913122819935566,0.0445188477772229,attack
1.31774760830924,udp,smtp,S0,1687,726,0,0,0,2,0,1,0,0,0,0,0,0,1,8,16,0.0340047399012877,0.0497394212438245,0.0400130780931474,0.0391543904869591,0.9880123035354268,0.1990905850581977,0.0867903860196991,normal
13.99961281805976,udp,dns,S0,239,2576,0,0,0,1,0,1,0,0,0,0,0,0,0,70,61,0.0064953253463732,0.0164206925838073,0.0337060415907256,0.0733119408093352,0.905394669601444,0.0445814765013566,0.0972904973421169,normal
11.166313703926548,tcp,dns,SF,3107,612,0,0,0,2,0,1,0,0,0,0,1,0,1,3,21,0.0028180078813208,0.0920690253234142,0.0294182656693713,0.0595545659457168,0.8148150945887365,0.1589583799236006,0.1775639286279275,normal
0.0,udp,http,S0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,394,0.8782572897145399,0.8221716047589088,0.0,0.0,0.989969916347154,0.00379857824144,0.9263102040092644,attack
0.0,tcp,http,S0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,302,0.9248408539091756,0.9499885326370984,0.0,0.0,0.9939518895393864,0.0950108440594151,0.9964989676701644,attack
1.969666414467011,tcp,http,SF,1755,4601,0,0,0,2,0,1,0,0,0,0,1,0,0,79,38,0.0634075793356507,0.0514244900806737,0.0925817112538056,0.0728927589748831,0.8120638376721554,0.1307057104750439,0.0504557471008094,normal
13.472466108632135,udp,http,SF,667,592,0,0,0,2,0,1,0,0,0,0,2,0,0,77,47,0.0101839950695532,0.0843357476658877,0.0014544172811101,0.0351423736401915,0.8167644837381471,0.0699673769684483,0.055260431899868,normal
10.37780097478798,tcp,dns,SF,1984,2984,0,0,0,1,0,1,0,0,0,0,1,0,0,82,29,0.0448635076812123,0.0737022308869576,0.0049839578290449,0.0153800838949609,0.8493907859673656,0.1282388652299886,0.0565873220942671,normal
4.856165935214894,tcp,smtp,S0,3529,2671,0,0,0,0,0,1,0,0,0,0,1,0,0,30,98,0.0868767096903852,0.0484708417579183,0.0858706373601596,0.0371185899750524,0.8240073594741266,0.0554116107188735,0.0691124312191612,normal
45.14123200513785,tcp,dns,S0,2147,4448,0,0,0,1,0,1,0,0,0,0,1,0,1,56,41,0.0688393139797842,0.0289585094058231,0.0714198703189379,0.0517784662126776,0.8675702741898959,0.0710879355159543,0.1336459490225265,normal
6.221482739903492,udp,dns,S0,1709,1910,0,0,0,2,0,1,0,0,0,0,0,0,1,15,12,0.0265449501420175,0.0364335296851951,0.0051918748101033,0.0870447640559794,0.8514323921701339,0.0970562497695302,0.0180459372804109,normal
7.585073048468935,udp,http,S0,4231,4382,0,0,0,0,0,1,0,0,0,0,1,0,1,35,47,0.0695705153773698,0.0514848509140634,0.0696929182369548,0.0700223244783037,0.8999446108719751,0.0221879254237042,0.0900734731665945,normal
38.39908829838071,udp,smtp,SF,1363,500,0,0,0,0,0,1,0,0,0,0,2,0,1,31,9,0.0107993356045771,0.0713839174902316,0.0405180787864773,0.018304635972927,0.9296556700417452,0.1683640994617235,0.1484891461608374,normal
7.046228413834968,udp,smtp,SF,1757,1224,0,0,0,1,0,1,0,0,0,0,1,0,0,12,24,0.0315642734298593,0.0500996020804418,0.0443489461372156,0.051516902117338,0.9852185482867148,0.1459308739400996,0.1740553090346201,normal
0.0,tcp,http,S0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,324,297,0.9592155287158628,0.9384246157107964,0.0,0.0,0.9338238054057978,0.0058627234351053,0.0,attack
0.0,tcp,private,REJ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,441,290,0.9240524279872472,0.9091204029640688,0.0,0.0,0.9417395907369964,0.0635642414274235,0.0,attack
4.094174219655208,tcp,ftp,SF,99,25,0,0,0,1,7,0,2,0,0,0,0,0,0,139,140,0.1797114483106483,0.0800402045108807,0.4333118926228863,0.7996801007749286,0.6356368234364591,0.3684226498644427,0.2724795295079931,attack
0.0,icmp,private,RSTR,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,0.8707702044792496,0.4496696881011204,0.8464575405650724,0.0,0.0322358821706443,0.9833651824315568,0.2034264977008794,attack
0.0,tcp,private,S0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,3,0.917209871830036,0.0622226856541494,0.5393026842401791,0.0,0.1444724479241321,0.9499120566661232,0.1564701000888143,attack
1.4011920785117011,tcp,dns,S0,3709,1888,0,0,0,2,0,1,0,0,0,0,0,0,0,85,51,0.0385250483518037,0.0597746460429874,0.0883918335415871,0.0694497667138266,0.8530219914507527,0.0166818578816737,0.0170377420876178,normal
